GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0	exp_25_smpl_0	exp_26_smpl_0	exp_27_smpl_0	exp_28_smpl_0	exp_29_smpl_0	exp_30_smpl_0	exp_31_smpl_0	exp_32_smpl_0	exp_33_smpl_0	exp_34_smpl_0	exp_35_smpl_0	exp_36_smpl_0	exp_37_smpl_0	exp_38_smpl_0	exp_39_smpl_0	exp_40_smpl_0	exp_41_smpl_0	exp_42_smpl_0	exp_43_smpl_0	exp_44_smpl_0	exp_45_smpl_0	exp_46_smpl_0	exp_47_smpl_0	exp_48_smpl_0	exp_49_smpl_0	exp_50_smpl_0	exp_51_smpl_0	exp_52_smpl_0	exp_53_smpl_0	exp_54_smpl_0	exp_55_smpl_0	exp_56_smpl_0	exp_57_smpl_0	exp_58_smpl_0	exp_59_smpl_0	exp_60_smpl_0	exp_61_smpl_0	exp_62_smpl_0	exp_63_smpl_0	exp_64_smpl_0	exp_65_smpl_0	exp_66_smpl_0	exp_67_smpl_0	exp_68_smpl_0	exp_69_smpl_0	exp_70_smpl_0	exp_71_smpl_0	exp_72_smpl_0	exp_73_smpl_0	exp_74_smpl_0	exp_75_smpl_0	exp_76_smpl_0	exp_77_smpl_0	exp_78_smpl_0	exp_79_smpl_0	exp_80_smpl_0	exp_81_smpl_0	exp_82_smpl_0	exp_83_smpl_0	exp_84_smpl_0	exp_85_smpl_0	exp_86_smpl_0	exp_87_smpl_0	exp_88_smpl_0	exp_89_smpl_0	exp_90_smpl_0	exp_91_smpl_0	exp_92_smpl_0	exp_93_smpl_0	exp_94_smpl_0	exp_95_smpl_0	exp_96_smpl_0	exp_97_smpl_0	exp_98_smpl_0	exp_99_smpl_0	exp_100_smpl_0	exp_101_smpl_0	exp_102_smpl_0	exp_103_smpl_0	exp_104_smpl_0	exp_105_smpl_0	exp_106_smpl_0	exp_107_smpl_0	exp_108_smpl_0	exp_109_smpl_0	exp_110_smpl_0	exp_111_smpl_0	exp_112_smpl_0	exp_113_smpl_0	exp_114_smpl_0	exp_115_smpl_0	exp_116_smpl_0	exp_117_smpl_0	exp_118_smpl_0	exp_119_smpl_0	exp_120_smpl_0	exp_121_smpl_0	exp_122_smpl_0	exp_123_smpl_0	exp_124_smpl_0	exp_125_smpl_0	exp_126_smpl_0	exp_127_smpl_0	exp_128_smpl_0	exp_129_smpl_0	exp_130_smpl_0	exp_131_smpl_0	exp_132_smpl_0	exp_133_smpl_0	exp_134_smpl_0	exp_135_smpl_0	exp_136_smpl_0	exp_137_smpl_0	exp_138_smpl_0	exp_139_smpl_0	exp_140_smpl_0	exp_141_smpl_0	exp_142_smpl_0	exp_143_smpl_0	exp_144_smpl_0	exp_145_smpl_0	exp_146_smpl_0	exp_147_smpl_0	exp_148_smpl_0	exp_149_smpl_0	exp_150_smpl_0	exp_151_smpl_0	exp_152_smpl_0	exp_153_smpl_0	exp_154_smpl_0	exp_155_smpl_0	exp_156_smpl_0	exp_157_smpl_0	exp_158_smpl_0	exp_159_smpl_0	exp_160_smpl_0	exp_161_smpl_0	exp_162_smpl_0	exp_163_smpl_0	exp_164_smpl_0	exp_165_smpl_0	exp_166_smpl_0	exp_167_smpl_0	exp_168_smpl_0	exp_169_smpl_0	exp_170_smpl_0	exp_171_smpl_0	exp_172_smpl_0	exp_173_smpl_0	exp_174_smpl_0	exp_175_smpl_0	exp_176_smpl_0	exp_177_smpl_0	exp_178_smpl_0	exp_179_smpl_0	exp_180_smpl_0	exp_181_smpl_0	exp_182_smpl_0	exp_183_smpl_0	exp_184_smpl_0	exp_185_smpl_0	exp_186_smpl_0	exp_187_smpl_0	exp_188_smpl_0	exp_189_smpl_0	exp_190_smpl_0	exp_191_smpl_0	exp_192_smpl_0	exp_193_smpl_0	exp_194_smpl_0	exp_195_smpl_0	exp_196_smpl_0	exp_197_smpl_0	exp_198_smpl_0	exp_199_smpl_0	exp_200_smpl_0	exp_201_smpl_0	exp_202_smpl_0	exp_203_smpl_0	exp_204_smpl_0	exp_205_smpl_0	exp_206_smpl_0	exp_207_smpl_0	exp_208_smpl_0	exp_209_smpl_0	exp_210_smpl_0	exp_211_smpl_0	exp_212_smpl_0	exp_213_smpl_0	exp_214_smpl_0	exp_215_smpl_0	exp_216_smpl_0	exp_217_smpl_0	exp_218_smpl_0	exp_219_smpl_0	exp_220_smpl_0	exp_221_smpl_0	exp_222_smpl_0	exp_223_smpl_0	exp_224_smpl_0	exp_225_smpl_0	exp_226_smpl_0	exp_227_smpl_0	exp_228_smpl_0	exp_229_smpl_0	exp_230_smpl_0	exp_231_smpl_0	exp_232_smpl_0	exp_233_smpl_0	exp_234_smpl_0	exp_235_smpl_0	exp_236_smpl_0	exp_237_smpl_0	exp_238_smpl_0	exp_239_smpl_0	exp_240_smpl_0	exp_241_smpl_0	exp_242_smpl_0	exp_243_smpl_0	exp_244_smpl_0	exp_245_smpl_0	exp_246_smpl_0	exp_247_smpl_0	exp_248_smpl_0	exp_249_smpl_0	exp_250_smpl_0	exp_251_smpl_0	exp_252_smpl_0	exp_253_smpl_0	exp_254_smpl_0	exp_255_smpl_0	exp_256_smpl_0	exp_257_smpl_0	exp_258_smpl_0	exp_259_smpl_0	exp_260_smpl_0	exp_261_smpl_0	exp_262_smpl_0	exp_263_smpl_0	exp_264_smpl_0	exp_265_smpl_0	exp_266_smpl_0	exp_267_smpl_0	exp_268_smpl_0	exp_269_smpl_0	exp_270_smpl_0	exp_271_smpl_0	exp_272_smpl_0	exp_273_smpl_0	exp_274_smpl_0	exp_275_smpl_0	exp_276_smpl_0	exp_277_smpl_0	exp_278_smpl_0	exp_279_smpl_0	exp_280_smpl_0	exp_281_smpl_0	exp_282_smpl_0	exp_283_smpl_0	exp_284_smpl_0	exp_285_smpl_0	exp_286_smpl_0	exp_287_smpl_0	exp_288_smpl_0	exp_289_smpl_0	exp_290_smpl_0	exp_291_smpl_0	exp_292_smpl_0	exp_293_smpl_0	exp_294_smpl_0	exp_295_smpl_0	exp_296_smpl_0	exp_297_smpl_0	exp_298_smpl_0	exp_299_smpl_0	exp_300_smpl_0	exp_301_smpl_0	exp_302_smpl_0	exp_303_smpl_0	exp_304_smpl_0	exp_305_smpl_0	exp_306_smpl_0	exp_307_smpl_0	exp_308_smpl_0	exp_309_smpl_0	exp_310_smpl_0	exp_311_smpl_0	exp_312_smpl_0	exp_313_smpl_0	exp_314_smpl_0	exp_315_smpl_0	exp_316_smpl_0	exp_317_smpl_0	exp_318_smpl_0	exp_319_smpl_0	exp_320_smpl_0	exp_321_smpl_0	exp_322_smpl_0	exp_323_smpl_0	exp_324_smpl_0	exp_325_smpl_0	exp_326_smpl_0	exp_327_smpl_0	exp_328_smpl_0	exp_329_smpl_0	exp_330_smpl_0	exp_331_smpl_0	exp_332_smpl_0	exp_333_smpl_0	exp_334_smpl_0	exp_335_smpl_0	exp_336_smpl_0	exp_337_smpl_0	exp_338_smpl_0	exp_339_smpl_0	exp_340_smpl_0	exp_341_smpl_0	exp_342_smpl_0	exp_343_smpl_0	exp_344_smpl_0	exp_345_smpl_0	exp_346_smpl_0	exp_347_smpl_0	exp_348_smpl_0	exp_349_smpl_0	exp_350_smpl_0	exp_351_smpl_0	exp_352_smpl_0	exp_353_smpl_0	exp_354_smpl_0	exp_355_smpl_0	exp_356_smpl_0	exp_357_smpl_0	exp_358_smpl_0	exp_359_smpl_0	exp_360_smpl_0	exp_361_smpl_0	exp_362_smpl_0	exp_363_smpl_0	exp_364_smpl_0	exp_365_smpl_0	exp_366_smpl_0	exp_367_smpl_0	exp_368_smpl_0	exp_369_smpl_0	exp_370_smpl_0	exp_371_smpl_0	exp_372_smpl_0	exp_373_smpl_0	exp_374_smpl_0	exp_375_smpl_0	exp_376_smpl_0	exp_377_smpl_0	exp_378_smpl_0	exp_379_smpl_0	exp_380_smpl_0	exp_381_smpl_0	exp_382_smpl_0	exp_383_smpl_0	exp_384_smpl_0	exp_385_smpl_0	exp_386_smpl_0	exp_387_smpl_0	exp_388_smpl_0	exp_389_smpl_0	exp_390_smpl_0	exp_391_smpl_0	exp_392_smpl_0	exp_393_smpl_0	exp_394_smpl_0	exp_395_smpl_0	exp_396_smpl_0	exp_397_smpl_0	exp_398_smpl_0	exp_399_smpl_0	exp_400_smpl_0	exp_401_smpl_0	exp_402_smpl_0	exp_403_smpl_0	exp_404_smpl_0	exp_405_smpl_0	exp_406_smpl_0	exp_407_smpl_0	exp_408_smpl_0	exp_409_smpl_0	exp_410_smpl_0	exp_411_smpl_0	exp_412_smpl_0	exp_413_smpl_0	exp_414_smpl_0	exp_415_smpl_0	exp_416_smpl_0	exp_417_smpl_0	exp_418_smpl_0	exp_419_smpl_0	exp_420_smpl_0	exp_421_smpl_0	exp_422_smpl_0	exp_423_smpl_0	exp_424_smpl_0	exp_425_smpl_0	exp_426_smpl_0	exp_427_smpl_0	exp_428_smpl_0	exp_429_smpl_0	exp_430_smpl_0	exp_431_smpl_0	exp_432_smpl_0	exp_433_smpl_0	exp_434_smpl_0	exp_435_smpl_0	exp_436_smpl_0	exp_437_smpl_0	exp_438_smpl_0	exp_439_smpl_0	exp_440_smpl_0	exp_441_smpl_0	exp_442_smpl_0	exp_443_smpl_0	exp_444_smpl_0	exp_445_smpl_0	exp_446_smpl_0	exp_447_smpl_0	exp_448_smpl_0	exp_449_smpl_0	exp_450_smpl_0	exp_451_smpl_0	exp_452_smpl_0	exp_453_smpl_0	exp_454_smpl_0	exp_455_smpl_0	exp_456_smpl_0	exp_457_smpl_0	exp_458_smpl_0	exp_459_smpl_0	exp_460_smpl_0	exp_461_smpl_0	exp_462_smpl_0	exp_463_smpl_0	exp_464_smpl_0	exp_465_smpl_0	exp_466_smpl_0	exp_467_smpl_0	exp_468_smpl_0	exp_469_smpl_0	exp_470_smpl_0	exp_471_smpl_0	exp_472_smpl_0	exp_473_smpl_0	exp_474_smpl_0	exp_475_smpl_0	exp_476_smpl_0	exp_477_smpl_0	exp_478_smpl_0	exp_479_smpl_0	exp_480_smpl_0	exp_481_smpl_0	exp_482_smpl_0	exp_483_smpl_0	exp_484_smpl_0	exp_485_smpl_0	exp_486_smpl_0	exp_487_smpl_0	exp_488_smpl_0	exp_489_smpl_0	exp_490_smpl_0	exp_491_smpl_0	exp_492_smpl_0	exp_493_smpl_0	exp_494_smpl_0	exp_495_smpl_0	exp_496_smpl_0	exp_497_smpl_0	exp_498_smpl_0	exp_499_smpl_0
argR	1514.8610490184067	389.7504339341134	1343.8703258888777	1184.1133925252936	195.60269338830642	660.2543353731272	195.48901301493154	742.2611816207263	1102.533488043857	1025.9264423457437	561.8249666310885	330.84831624030505	1104.1112468702433	1069.2407063015755	473.0895221174271	1177.4744964172053	1176.245715704508	725.2779931457571	1450.13870091575	1348.9036800419185	578.0466184831482	1536.630509062178	861.8908508060721	1029.3134155611529	1562.4349003434763	446.1134388180628	1412.3903322921503	1436.7614688436947	462.45768426125187	731.1097322254967	1628.8953548674951	593.5201676460865	1613.2607483587683	546.168307225033	1515.5275907924333	549.0569266127345	1181.4749854515583	710.5882821831833	302.47981809043523	612.7719294138352	1644.7311108167173	296.3990889522962	797.0692537736873	324.3531394444728	631.5877560535113	67.4350995256251	1521.0999208762041	1354.8266521573416	451.00486073737886	293.96355728992575	436.68990502265643	1321.52527575794	418.24930527536696	869.3875267673918	796.1672949952396	1456.3433324138844	622.3194766538655	743.6369758445754	892.6363002865442	1694.5323439915069	334.682599862518	1625.7138055516925	1669.1678365351597	1562.071812253431	1425.750139960334	698.6115630454799	573.0873896450063	1233.7645724822235	399.9108773925584	1299.0465256028704	155.26355119928826	1176.6893413807836	1153.3850886878338	1201.6032978663652	994.4332037282927	1645.467546955722	850.3510158231082	1512.103329898236	924.6958551276844	273.6191905651573	1519.983546007556	1006.7879381350423	1230.6708248375332	504.84360189802317	1210.9976946387942	451.8937672620501	1112.8607851168008	238.86854334113394	412.0216020550947	737.3301398825051	1300.4246752986767	1610.8667607683478	526.9890711004314	1299.1663452526327	652.7175039770086	1108.0173222738138	800.7477200479768	72.6067297755176	535.4484299829238	293.5394661777786	972.5634288615659	476.6307503477249	469.5069136622201	134.24813316004503	1642.5321371036664	216.98357225269095	1083.0500507562242	1610.268109194231	1252.4068920407665	316.34477845184523	579.1217704766318	404.38886004439433	178.5076323415379	745.1749276105842	644.1277863209724	70.98753437223661	599.3965491773567	48.21467036726561	330.7375585396099	443.7639492268868	466.941846219232	534.5698165741	627.2099438898933	523.002329981191	475.47547044807715	1227.1224363771564	20.438589374181454	1137.7977194340733	913.053277928698	147.43496194820932	604.0088299254726	694.9898420640264	612.7990771364058	1219.9196013601295	1026.880856268361	1275.1748251655906	308.3314936244997	1042.667330169587	231.9711032596141	822.9842746394031	1432.2525148342813	1026.633746877776	153.07760933043934	1314.9836972869966	470.619732984062	231.53038446473374	1607.9115805487647	285.14388318167147	522.5302922724087	707.00816104557	950.57983539231	455.8574460373444	1670.3439388355937	850.4311388554711	50.575408742118306	338.08442029404057	652.3590384948204	1403.5384048906596	1340.4302855005637	1023.6154991791199	714.0455837099121	1010.7161505101424	1452.3761407198147	722.9292911184501	892.5559649419794	751.0679706590673	1356.2986303629152	1537.428519629543	1415.442517836732	1149.384200261955	23.750983199998913	1368.1342520562698	1217.2071537388574	1477.8176808250932	548.5600467545609	1466.5790348782602	126.68505010000247	332.4951563324093	645.8805093859336	547.9013516669751	518.5448746477805	1365.9119485457184	1608.73473499747	944.87891434863	961.041139644405	570.8443187988964	1265.9253043987344	298.4565754880552	142.27120165378065	323.4563728402525	1212.3169313906428	800.3113415169641	351.81019070757753	110.12259403774723	1338.8550965324023	1574.7017697547515	1442.0807412718013	1651.7975106892986	1194.8662422398534	987.4271707998325	541.2646463970374	858.7975165949514	1476.9084997023724	169.82017516174716	1112.129450348278	80.4745968265834	35.9222625762575	334.0979884031838	168.09386505824767	77.76611410356288	1363.6762505270453	1646.6244356442917	1016.2819483008903	468.52701228261026	1104.1122421283417	374.4662826754927	1141.613274800848	1412.2743371320673	1393.013442333353	1583.293522564963	1304.4508091999328	788.2049316322735	176.50416084514862	1546.3663360985818	896.490870902155	99.62560714434643	40.283815578867525	832.9409613345167	688.6790872082533	874.4389501530119	1432.577979776795	36.999660195972645	712.8507089708354	1668.2398360600755	1490.0856137750711	1540.8132205477898	127.5328844244369	1019.8589739186029	973.1375821754791	679.5117890027539	592.1630600686744	748.2555079992816	17.701166358907955	350.2967249939973	642.7867592267528	113.13292674985478	476.0793968681319	1070.2336660334188	313.6868128103683	300.6106658822163	32.104970434839835	146.05171348678482	670.7083131202061	537.2934304204327	1136.0515490586854	890.769480735054	806.5281416198465	737.1290088875817	758.3145302181418	739.54703460175	1692.8173587291792	651.2399507824769	1695.0720188715234	606.5298826361997	1064.3528965410546	978.8556237357346	657.8252483861269	1164.7371357836014	1013.6679424420115	1306.5587442867934	432.86945687804996	438.16208591603214	1505.142418591614	786.5161907873414	630.7114635639192	443.81766854072555	1550.8403134839511	437.10378392890897	655.8305340406682	950.1387304626928	1316.0269621729876	891.0931392817766	1282.886564192947	556.205211673313	95.16429035416819	1253.5508002924232	1407.4845385185185	1280.9030412030736	1050.213687547843	1548.212374118417	159.24324941330076	741.2081257095406	348.9930072122072	847.7510538024163	1108.1640091449615	691.6509982351688	217.28578790710662	1458.422064220893	345.4338360322717	387.9755984073604	1286.3550837424566	107.76211772990162	859.5449465976783	1574.4603722019297	1460.0985136634342	1296.9422497143119	1229.3447534537895	1265.9660577477734	1192.2889173018798	1059.7812988326132	1623.1438826067738	75.46656711960453	904.7517662351315	1577.1113320001712	1166.326624173463	503.1922194720133	1430.7657512319952	283.1259734467871	1198.1617550945082	373.45415717848505	1236.5929886190775	517.4798576548674	720.0291563710539	840.9798471567732	1543.4436375948965	137.27640383499184	367.2212906612617	34.10950626689607	1223.5213459264598	1016.1045210985745	324.2777441166346	971.0219471100221	55.351075938300454	914.7881400910154	731.108573670829	869.3101650907383	418.3376001480205	1466.4362305175296	294.33314894658923	1218.6125853296903	366.9860437625674	999.8542446028265	700.4850891020609	477.3846290819539	482.4255476507408	619.1869143165816	1095.9313826350847	407.3282502125122	1293.4388100965136	1497.853699276116	1127.0641196347106	577.9055677769707	1536.5028941371595	1581.7323229266058	204.37812157691178	1097.30992637891	266.8599529533183	564.0950846389294	1687.1068852265755	364.9165081508396	859.6848291946387	728.461461250403	646.2046029451191	1557.346621155414	781.5661501714674	758.5893708288609	1416.5092260930248	635.0084435732657	55.72075344579612	1380.2532559127908	501.89437536828564	1287.5211365393482	1472.3318448245257	1016.7321493106701	1242.7599707148568	974.3618306678081	302.583177632123	238.44680734356479	689.9846178474481	1490.3199470170327	1098.5091622777236	1612.042674168687	557.5713910459829	1036.3250749155686	49.018325528343	970.7017030479758	684.6541527769348	729.4083614312698	261.50343730907554	1315.9044483424384	739.8664643573077	670.3400416232861	1140.3541331667561	1372.1934818351667	382.3484521771456	1442.8838779733696	247.64847730841979	1178.88782093494	1305.662862322599	1274.1903521880447	1455.979039435617	1272.5606263349155	1447.905541214525	667.5155780623847	863.7967731985401	209.42742132426903	610.3774801961099	591.6883040244777	104.12277083858629	374.2706941799518	731.1445463291802	179.12068924457705	1093.776307212445	47.51795049621979	1336.1450285826656	944.0189967782652	858.6613121208968	884.0320276213562	1385.0231515688395	221.31249623003345	246.0320088335976	1013.0860278847147	725.6437570106119	92.74847901510387	1426.548683763407	1654.8392329101773	1264.399705343118	10.397504071304636	1037.5030454056302	1691.0647283709043	771.6092486654418	1015.3594825616832	1472.7531143405874	1511.1545171300422	72.94756671713769	612.6423703881976	98.35942693848007	1589.5847392747266	1482.2759098899994	819.8787978247104	466.5274315489163	473.3093858634186	1657.5982433916015	206.41346919570887	93.36632069671248	319.38509539859956	1289.7527942175604	194.6974480823312	113.17811745312467	1371.949400662413	749.1649188792749	493.42379637049515	1039.2695114048247	574.1953872002433	93.17557692931415	1060.682286896325	1525.4306966169156	886.2888971550773	1324.5220841512294	588.1248880749694	1526.8350260628852	184.9722970620247	317.9706793128712	1168.0037538118056	483.62466673224594	447.24685064361864	166.8208136485506	806.3240779069865	819.3512936074429	991.5410278786707	1116.5402011462897	1670.0199894177224	533.3372574252376	118.66491692852476	1639.0982195875401	1175.4615985129815	286.9761265324773	532.3916480269661	118.72328165288538	1521.826271306158	894.2259450014521	1254.277743442663	215.98850786337164	1585.6298397115431	1116.0460818512372	423.6210900643627	570.2889054187808	307.10570326617335	673.0259283210828	590.5832154064148	1053.6307317051978	405.07858542268673	1041.6385647157724	725.341460009709	1572.4777973096877	1413.7621379999866	451.1609581824839	774.6136693730084	318.7000910212778	1565.8693496299788
fur	168.87168746771368	96.71754286318978	832.4436273692213	1230.1049839849952	509.9842495386369	897.8596965091372	421.21343265054315	1207.3280161126431	811.0369123278467	973.8950757215658	637.5759078117763	1125.1355385862714	171.66684904508534	133.7284179784336	895.8307594067682	1105.034968070651	272.8301691699414	946.3246186727564	715.419946031375	794.6656871372359	942.1440045595713	70.74385200291243	1286.859975633361	231.0977935801805	485.9832724004162	391.92576677152937	707.8865072204597	151.74866507148434	1156.6391828169942	980.4841457196252	57.87493338267836	1152.816434355567	680.0153146052536	225.78292041279525	626.478614098379	1149.9014627380423	236.9755262132763	68.36932892785953	721.2565138511286	43.30078796177156	979.5515687992912	380.49198309934974	859.7278295308687	343.7307789677788	800.5343964639698	1149.0787034370903	151.61226932061717	1162.1210937963558	463.4872716914958	828.767277626937	379.43017655635066	587.1627055780459	403.1463753927795	813.3136617193852	1012.2349332476645	933.4705609159228	580.5173495984998	1272.4277774774316	372.0350960403343	1052.159505668047	250.11183480474048	1040.2551495971375	1287.1426311337266	826.8594098775009	618.8571238038217	1132.4726326528285	258.441006959498	838.9199321264309	558.2710738467011	869.2661508792663	1181.889462678318	579.4021030361397	844.902860097274	719.2108093432727	189.52124579579868	47.660808681959026	1230.476721190222	1114.1563696695941	1281.1516436723055	1292.3658409987581	559.119903315335	839.810336328466	719.0520689948709	660.2744536348117	1205.1160332500028	1025.4590134259827	377.00278015716	204.04763504335023	282.23650436057966	875.2904235904421	722.2236266217529	693.172954337541	335.4592017910618	109.5361197522069	467.0008109584302	914.7065173254309	59.27073127880805	282.4868782136506	1125.4881279776953	1031.9189904418731	556.0993155929743	1139.8372154111948	1105.3297512007061	155.19884283873228	470.3846212900618	22.1430949966024	1251.0907967839087	46.02178822810632	307.37097154871503	629.2960956713555	1102.6697549687638	730.5516277847912	844.6142875004252	844.9034520449226	684.6426279437383	758.190032674235	653.7702618517662	365.21081698880243	512.3000455707562	1247.9861979351808	1167.88065380213	1061.2424670364699	1097.6988525148463	1092.2826231855126	529.8221561032703	1148.8686036558306	405.6978416121324	1056.7549496126458	629.7707731816623	837.8252562469189	59.22486753278895	465.2508216996554	1052.4164230311524	297.59014263275617	1032.6768832128794	785.8899472988309	881.9154431773909	1148.0040404322947	888.8270083207206	1140.8330683353681	1182.6592185242428	274.6486226586646	266.74985127813954	432.4265079762033	1037.2983741917758	345.2492446617868	367.55568777619817	1211.756062918101	897.3706514392985	313.5944719621331	123.26807278234668	521.0622926575709	1110.186858944994	256.7260156095881	724.8870026031665	1239.2257427184313	297.89891853251197	611.3587336324146	1061.7170958834427	1181.352911975898	1195.5349997317844	1123.4497147711859	736.5896467240043	842.2726292799679	1122.9343678018	221.9507651139264	1270.6053649826958	1215.7922656517676	381.4369285354158	676.5763746752739	1215.7138017229008	1237.4970793501877	1252.5820331631628	435.9292517414966	733.5115544178985	617.7312394078592	140.75799291574194	1125.3310678659295	152.86286272121185	1237.7297404182632	201.39725214670776	114.34752246854428	910.3236836208554	14.868156167596457	564.8922810044285	914.5664990913439	734.592116884079	120.07665886793517	908.6851955251958	221.06839580012957	965.86683374631	124.7129067169162	1210.9444538510863	711.6469725757145	394.7120807917539	716.3872789202413	594.3501991854173	546.0615873260931	1119.8605310116366	918.9909720558057	595.1978236231138	1228.18119622178	327.8437170880497	1168.1599157059595	436.18910927234447	592.2681072050823	692.5591159904479	472.7524547128754	757.8096819870296	127.29985300226197	307.81122703990764	731.3043731561498	644.8109219571387	428.6336774233063	1179.3078262721199	229.01124273651226	218.18446913991644	1141.8909445720938	1280.3000214685862	539.9686017273709	676.0674115586335	816.4893962085214	71.37136844813045	883.0509522088602	394.25734158738055	296.8382045826259	865.9050594389439	77.2442432092886	160.14260715407528	931.5904036869841	121.86676662349245	1118.9726479404073	753.3292057433935	247.3495055211978	727.3908996506863	572.7675382408524	1121.950064238796	208.298048567054	1174.2348303840777	224.42544825504984	248.2438310766012	916.9279609405045	844.9037802436018	396.19635877380756	327.3176756672134	601.0871228151102	894.5117591092121	890.1722387003942	1122.441001213374	423.45097844186364	838.9745564988713	304.544785929781	445.42544621926083	858.7592621800669	1274.9523523657008	501.034423276199	1068.0409328292128	1232.380523170867	192.7108294445121	249.6323316385419	1068.4469670313892	1029.1818587414552	106.91567201852408	644.6303984626222	1147.8201784000828	312.1455238961707	705.5744453029421	337.74380626632484	228.18159781242528	1019.5924550039535	1290.2595495362928	298.5078983713652	405.17806595109374	864.9632598922633	22.2176861159108	765.679520403613	256.68856321748353	815.0934498196806	1122.5961192609773	335.3671831296266	696.8873907065181	1153.2435712040674	721.6180123591114	158.67759102743162	465.33778002110955	1130.361088230104	1152.4176761945287	772.0446638318639	109.03092255713459	1157.949361223449	225.89532518219303	1276.2549720332997	1046.8584158603273	1116.7044306010355	278.34080015187396	1288.1522257302297	857.2047092280797	1123.7306658627044	71.71681291062733	1154.2806639261182	1123.3520766640752	619.0483472329952	1017.2516141892881	1194.337057443661	1080.0794006698134	709.3815755110751	1239.29829016217	1074.6772840482945	138.82455612785128	390.42024077630344	532.9910847708051	475.2390980169795	448.2660146764504	16.56082840252102	212.51670187658112	844.5529701114739	695.505467494623	228.2479415328651	1169.2789619933403	320.78771466575455	477.1525167198436	1288.5573679983127	322.25678020077106	392.5567058525361	250.84694835614263	546.9188343619077	183.87660628753855	399.21677239697004	654.3339845233838	655.6901012072669	293.258300932764	151.31056717799146	951.3805460221914	1236.6565446377383	1139.523563984292	536.1722510996775	443.74538052327995	629.4832487029015	1246.9756286135914	904.5551268332987	1259.6758610544005	1202.1520812800268	1231.2756025642057	140.35871017293113	1251.8446784271448	855.5902710057381	719.4393554756399	154.40826929507497	1132.6873298716046	957.6093450275486	761.9525734146653	328.6329823876541	757.5256901944009	252.23045044846796	523.3772599301045	992.7250547771519	102.34642070261637	163.26258622964616	166.8297086093461	886.0185234781699	933.6892162822486	425.0864903054412	1078.1262986600202	1211.216376350699	628.373852482165	356.1052254700232	200.95581977085712	418.53077031485367	1171.010552950881	409.31676012988345	20.23454520911185	730.8224405757271	692.4651112731151	752.2358430898854	149.78892895726202	771.2973285191493	171.12803519924796	419.26570472896736	158.89225160986294	885.3386400960505	823.8952027757919	399.9039511248066	417.8592242903695	676.7941663174537	66.79225385783504	298.784601123687	48.863257539232954	634.3718025984266	580.4154377963738	709.5171204159321	773.8145049666595	865.8714014108771	465.6556183361527	371.9012051161325	232.9011910446906	814.2602272789218	624.1721637082279	579.7903673175016	619.9572850919959	103.62692563402521	925.5892354361785	630.9242489638581	744.3102389307273	1179.4023028604652	880.4288068805711	1062.3519952728975	418.5375473306861	649.6124164865536	835.3687255402076	1178.3561269603754	1045.923147487012	996.0080630018093	291.4091017111423	405.33556192088844	1193.5402578636877	1114.1180679535921	1129.6399547275457	775.0195791451687	1162.6247853753214	1009.7259931438199	412.355416233692	142.80042633609978	1247.976126575339	250.42313749563323	316.7398733647961	946.7474187067277	617.5830146999493	287.23392009207305	35.40387020928338	759.1030092468992	621.9484021290378	978.7616142644947	1087.6296151352062	1086.4032579483328	1163.8002905039368	456.83255022357895	536.7183168981649	474.93645249123847	720.2730062798461	256.7416024701665	711.8574186428858	1087.6539961073884	972.4360354477554	640.1583290185268	302.2795110394709	990.1707379584963	368.1466542991653	264.7154649748731	161.5253873286936	1271.3994404461225	1172.0127464909729	233.7604215136599	0.6476738714979009	301.81361839398403	510.23249278481984	904.8352032261225	1013.2068084732006	751.3167167378383	181.63183264482706	523.7870737307306	1186.7127634682147	827.0353250619766	996.5764713846036	139.36961641828816	1145.3377527958423	1210.4179578457806	782.0565084788759	839.4550034868424	513.558635341684	378.45213353952073	1232.7719765564527	371.30928205588714	902.756917002183	896.3302619141094	379.6014090031913	517.1645561363597	1122.9370313588595	231.62003393126588	879.072168717235	535.3606039081849	436.4733169433011	746.7252280475276	602.9473759158908	1283.9287328369207	521.6292118389433	319.69081764182266	938.9043925601329	426.40896178553373	444.9069410761688	837.1820604397537	919.6182212754454	320.11505468849975	731.9434091756624	1287.9366936766687	1009.6649184090734	1154.1668891702916	518.1002577664186	1038.281643317324	1237.3214285118854	1133.857548233556
