GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0
18	0.12951448326630366	0.05020355605915757	0.12823789666164348	0.1129926262275294	0.9724007775081466	0.9788707536114118	0.9779227100094888	0.9627863747142381	0.9056368224938387	0.9112652818309263	0.1596300918083469	0.053245180526232165	0.20515131801945555	0.34809601928771045	0.9575268569406123	0.28238560576255295	0.32664354576740057	0.4817737406777731	0.31934446914541614	0.69264613432036
24	0.004845787777720678	0.0015337059976498852	0.005624744191873459	0.003698864324750825	0.9891423555194452	0.9905309488924641	0.9907950864530135	0.983919827347738	0.9302513952919624	0.9478911057181069	0.008197810733340957	0.0016052427475880425	0.014546960194570675	0.10342468981208731	0.9838924521152529	0.04892779656173698	0.07095264749882542	0.21643087544603792	0.06994650511017844	0.5731531848684679
4	0.3333792060754681	0.774891936762694	0.02114829095922666	0.9291125435754723	0.16072526938912665	0.37647515358542655	0.3984899759406337	0.6633603672848382	0.42087219643312396	0.6431878068189368	0.04465492872161547	0.5352371336470055	0.29063930550420464	0.8263445604861607	0.6505175131740104	0.12209546511618419	0.2218109737105848	0.7332451108297592	0.574119886693579	0.5131334550360773
8	0.7638070054980528	0.05334770971522562	0.9999995	0.011336144735207665	0.973528361270138	0.5876952531471804	0.5778233088458963	0.11913868598368851	0.4372618567478447	0.1687290326767474	0.9998497947198072	0.2781095167842368	0.7495646898495396	0.03544042418864866	0.11738720216494743	0.9922312777647834	0.9004317137067189	0.07263631701887774	0.1820695776930545	0.24359103051296357
5	0.2637382436860335	0.055012930307918276	0.5626936044397969	0.671600516523184	0.9753824027544324	0.5643353931637286	0.7910207481090312	0.4280468870619319	0.6500002052747277	0.33713076087938276	0.9841993919083905	0.750012253175116	0.6929604799421735	0.8487711262567862	0.1423115532405627	0.6088149571870085	0.46659575363735545	0.7902358890998517	0.5620282087935142	0.9553436687601337
13	0.012119958351186629	0.02798805082630439	0.23946832928006603	0.8558437961121216	0.9922742485656249	0.6877012887677176	0.9040442595227068	0.2081170240798578	0.8061789515392661	0.11933718113682185	0.995634073705239	0.09370413774952535	0.8419883857274604	0.18419601315426093	0.029736604581259526	0.7806799934526839	0.09663668343455388	0.8644555012358149	0.5350785361269652	0.979785972469446
6	0.5085826967192075	0.4329358599768626	0.8942222737540794	0.8594172070460927	0.1014085962321263	0.22122875710961915	0.8523495305074074	0.36451189645606297	3.392535891890408E-4	0.09299801625229584	0.7771397468959701	0.7359605766226065	0.23891866852956217	0.03747690657985717	0.2698651939017049	0.7733958508393176	0.5037859240662229	0.1806103169008074	0.3882168450318722	0.27323299803074097
12	0.4662452600165662	0.6016151061024985	0.07676723000178093	0.10502054042679083	0.9774640858254566	0.8717721417873989	0.09160367667944114	0.6498384514050213	0.9999995	0.9802483523572096	0.1875066169232152	0.188042091522583	0.8590908514667639	0.9974273410070983	0.7906284577800663	0.1915932433070222	0.47537902361244055	0.9298177631131466	0.7167449433779496	0.8102248682848018
14	0.9944461846264192	0.9996015209622696	0.9931173650480647	0.9966885133932206	0.011913511274161051	0.010679872333546123	0.007715567297695617	0.012279562419732638	0.07146522498014586	0.029271387494489445	0.9866952958857713	0.9996675238973001	0.969360193759221	0.815914745785892	0.018139894888909405	0.9145993144797836	0.858540047386308	0.5886385066676445	0.8798500085609965	0.3007198219587904
22	0.7905981728607682	0.0038152986709273852	0.9999995	1.0974492286823528E-4	0.9905577805583006	0.7124875378813018	0.623174289517243	0.027899654955850447	0.442065629506304	0.06333201821402969	0.9999328979835509	0.20726766626675988	0.8493454396921257	0.0016636404338543184	0.03226756753132581	0.9966178050894551	0.9448163956145692	0.0105445394720439	0.0877302571982854	0.135842408634206
19	0.7455366130645517	0.46951295996763753	0.9998886696119308	0.9995569633090314	0.008796061579543617	0.07125961159053035	0.9997819181499132	0.28231523159888994	2.010371627819447E-7	0.008058718383949864	0.9936096496807612	0.9945498984652105	0.08732934786514449	0.001001839960073228	0.13788788072599392	0.993605280162595	0.7386414602353216	0.03560416814678228	0.31129917321277656	0.14750448253565748
15	0.5629216956290537	0.553793094368804	0.19173566475691523	0.37341278918803145	0.9099357552358317	0.11694752018619159	0.5678977189948887	0.2055950769779416	0.15203065626203488	0.5187497631507091	0.4093670140034356	0.6880348917858234	0.8363840355923503	0.32175315442617897	0.9858423145734669	0.2683682539031565	0.9665814835397053	0.8759612986681122	0.16607792869340318	0.339078553338974
17	0.37529862896851957	0.3888197124634363	0.944662097013383	0.719153221259745	0.05172524709428695	0.9827687829314702	0.3989678452413361	0.937445979455767	0.9541272192242725	0.41869905397456714	0.659553963494553	0.251867735954785	0.1231541486112253	0.8454843213068262	0.006909754544679959	0.8557899694805561	0.01650970150749736	0.07281177329719218	0.9615808282404799	0.7690313115430948
16	0.7759519664176473	0.5607758099725851	0.5580603160031319	0.9466844936404686	0.46379003946379826	0.720617550826589	0.42451100366121586	0.8297219775670603	0.027206666775100974	0.8009575578473601	0.2919206889455171	0.4073374551190844	0.28599299622100693	0.15781220865515308	0.4560836658581299	0.9440918276242345	0.3787720857576038	0.9294425451730778	0.32945984950022766	0.23100542359776863
20	0.22736840358649923	0.3397320965494092	0.020950805252904933	0.021049798193125406	0.5700965728276394	0.006505515185515424	0.49237733093513797	0.005390468973051532	0.04215902820379126	0.16073501551294328	0.1890719957862583	0.7460729622475986	0.9096929894317226	0.08108349444421759	0.6042054372252357	0.006505818108987574	0.8126322993919524	0.15119300866225557	0.032970654353173146	0.11235112696266764
