GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0
18	0.12085501623280659	0.980971337779392	0.12465368330945696	0.12902540329835888	0.0704791224348204	0.00906065698528102	0.5054973977051791	0.3893115963177507	0.548667382083648	0.974142219586754	0.1635783917074625	0.9754236419742979	0.9999995	0.17689816334640465	0.23150443322387834	0.6557473848300105	0.017866906494145168	0.008114794553848776	0.9285873472497921	0.052597040709182044	0.9592073475518852	0.999168108861614	0.06317402788076293	0.27850788371480395	0.009319590881662341
7	0.4383086556773077	0.11626920698377798	0.7979453800783212	0.47126780781422956	0.2456035040761657	0.01669453498430036	0.9252782360183998	0.9708466733719692	0.3350926510068933	0.5555105252011938	0.6285536495694661	0.4230011317924239	0.5427870492949416	0.13343409034346895	0.4963500289919711	0.3005402802128659	0.4278273686541004	0.7492450504637806	0.3818927421248378	0.7714799321046387	0.42535340483304734	0.4888577926465816	0.6668434546911478	0.8878042674270762	0.07491713112874097
13	0.8898966650911722	0.9990264039656638	0.09394695697464744	0.5752745748066004	0.9712085213685733	0.9999995	0.02804687927869293	0.0070754192776022184	0.8421494735912102	0.5875811897372796	0.16452672272005311	0.6327254373087697	0.39427026436194107	0.9975088645898076	0.6161073549447623	0.9492266103053553	0.8656354472795849	0.0956957417443862	0.8463079470249081	0.054686833099060965	0.64526513461175	0.483342470524138	0.17771095025361783	0.0204831324175577	0.9996998660626966
8	0.2852608574518566	0.3393502441465963	0.38416115287850855	0.10008533639798405	0.1623772437786373	0.0898877985924119	0.13527848232003767	0.058534797490349434	0.28082669140125893	0.10118709998677752	0.7008755473399854	0.7177559276580634	0.452760839048726	0.6281450130408439	0.3228844455577435	0.7439884942701658	0.1812507132756323	0.755306750792271	0.8945471413028244	0.3472563605696457	0.5087953476002601	0.5381901215539068	0.9102387613756524	0.2523410142673226	0.4308294663985325
10	0.6499999762888689	0.20884261172952825	0.8905047818142547	0.8668733148613991	0.09930127632775536	0.5247881153487087	0.2898042812007284	0.023993233698693744	0.32406012000091444	0.7189384278862992	0.37223976765001987	0.03617085017066415	0.20646702557296706	0.7702022413072497	0.619726864438956	0.2944483023965722	0.1630799275872631	0.19250299698153603	0.795227798755013	0.16208992520014684	0.2289200726296526	0.48666917258847575	0.6373728602809835	0.7627349997291742	0.15746295587104997
22	0.2614347631298994	0.8894342341084771	0.050736545948203225	0.07233362513969377	0.9711585194918906	0.3698917560461975	0.7167701467426397	0.9973110277605965	0.4837201706344669	0.1795068872625745	0.6076390660786906	0.9944965137530279	0.6641406817582783	0.09265597940730307	0.1998018809064496	0.5217041686389807	0.9198784948406838	0.7393609817144011	0.06828133164702424	0.7991094275405445	0.8553418865634549	0.513070261437112	0.2477357585292086	0.06537708996066446	0.8834651348407969
11	0.5280566052283285	0.8236553096574981	0.9699572552427368	0.8574056777652171	0.7158725103982531	0.28190201298145534	0.1736795201455522	0.3384560318883678	0.5650810584419658	0.9042425164295151	0.7502624282556463	0.28273472962227386	0.459171723078436	0.23542989089178598	0.46916962158528397	0.3828032651211391	0.3222742068122033	0.9380243619973108	0.7602241947509021	0.5691782767398018	0.5433209258318035	0.11129609093206073	0.4448674850689574	0.8433550508860311	0.2694680955994848
12	0.7822281365683443	0.9468875628911012	0.9876908928631957	0.9383379429733267	0.9298119248982871	0.3169080119576225	0.17364704367949327	0.5617623972697662	0.7523351748728506	0.9016697140011313	0.9351133292660992	0.34896251181357296	0.5025582624892043	0.3128987801130345	0.5914511532489327	0.7808166929353636	0.4149299241213475	0.9743270557238357	0.7928428853907848	0.7219518139700567	0.7080217472582878	0.08742883506920754	0.4861110743362975	0.9514232515276239	0.3657715649722799
15	0.8065924987578886	0.7681203197660136	0.0954870910013318	0.6377322826482796	0.31730853406466164	0.3160650055488535	0.7233367482584993	0.1267531312928601	0.21390714144761744	0.5821167210326215	0.015623276469108601	0.04768251241144361	0.9557018114245532	0.964406623243895	0.963382837960003	0.11464570975510818	0.21397245262400236	0.22196111452036288	0.5859561599534359	0.8913119845755776	0.6816614056656953	0.9043972366682833	0.19971895083743693	0.9287228959742725	0.7767860898881608
23	0.18757170009120336	0.2136797234518498	0.9753603800605323	0.2756489368817635	0.7288740985323494	0.6776438961247852	0.1030559965615624	0.91799626901473	0.78847555208952	0.3448532908476129	0.9985069415360293	0.9902525380591531	0.022026212622584102	0.020691201726253886	0.018271172150724074	0.9417391598441085	0.8970458217514269	0.9273147130318915	0.28748843786955414	0.050814404013492194	0.16946321247746698	0.06317963364356458	0.9421023678999418	0.020163132007427663	0.18157605957545667
17	0.015650105493210376	0.9917233952055108	0.8516162729741581	0.41330755204651803	0.8167539632971924	0.5931463523891276	0.7400143791408076	0.5798481900406224	0.2125606429642003	0.19017455548724307	0.2698827184258992	0.8503646879422255	0.0029127841526021296	0.012110495678385663	0.7211154991292631	0.13415861603549514	0.013609844713506559	0.028898634564203208	0.39297064382425195	0.12903432206157536	0.07740442931148915	0.9739968343629813	0.2626796839689782	0.282250297980939	0.27221320621300704
21	0.9999995	0.0017203161783440719	0.04718247992058279	0.5346830280510458	0.06303125969571526	0.16950595081122652	0.1343063206903308	0.17382673480868338	0.9614020645219797	0.9841823836564978	0.9608107952994324	0.03784748273055608	0.9999995	0.9999995	0.13834354608609048	0.9957142435592848	0.9999995	0.999974922132492	0.7488808422034186	0.9942968250881252	0.9988775924718982	0.0062107289678962835	0.9574202632321982	0.9239985736094973	0.9275839114508068
20	0.2886901078846292	0.02298839009383268	0.2957066564670013	0.8935153217018321	0.9706681978175036	0.5995116822353302	0.7562305468601225	0.06972048410268428	0.5581889633142715	0.24991371532356552	0.4607647169528311	0.16954479662383837	0.19292375445033877	0.05500655848931927	0.27132686679323365	0.3921860314425183	0.03766046911864492	0.9101999827403867	0.6165464533939274	0.8473918197867993	0.8513725420282512	0.7801356661482585	0.8293396895016513	0.38447570731309344	0.23692322497873258
24	0.11027575475200509	1.2452456016388481E-5	0.17346242688193073	0.9060615785049861	0.9854752852071599	0.6461979729581229	0.9652155481787452	7.909404706209526E-4	0.6401540983450333	0.08655483434966425	0.32548740688255984	0.016870814704652244	0.02079864764906343	3.1960823860221007E-4	0.08157514293649952	0.2913011213145337	9.897387435282597E-5	0.9483619155154538	0.5185921352525517	0.9447515708686055	0.8510793643336584	0.8053214253081855	0.9355062126444644	0.3119189917892142	0.03717344673212369
